Pcorrectforproblem,Pmedian,p_prior_correct,p_prior_completed,prior_attempts,pProblemSemanticError,Prob_synt,pSubjectSyntaxErrors,pSubjectSemanticErrors,Correct,StartOrder,ProblemID,Code,prediction,Fold
0.42105263157894735,1.0,0.5,0.5,0,0.4473684210526316,0.13157894736842105,0.0,0.0,True,2972,findRoot,"def findRoot(a, b, c):
    x1 = (-b + (b**2 - 4*a*c)**0.5)/(2*a)
    x2 = (-b - (b**2 - 4*a*c)**0.5)/(2*a)
    return max(x1, x2)",False,8
0.5223880597014925,1.0,1.0,1.0,1,0.31343283582089554,0.16417910447761194,0.0,0.0,True,2967,helloWorld,"def helloWorld():
    return 'Hello World!'",True,8
0.75,1.0,1.0,1.0,2,0.18181818181818182,0.06818181818181818,0.0,0.0,True,2973,leftoverCandy,"def leftoverCandy(candyBars, friends):
	return candyBars % friends
	",True,8
0.3269230769230769,2.0,1.0,1.0,3,0.5576923076923077,0.11538461538461539,0.0,0.0,True,2970,convertToDegrees,"import math

def convertToDegrees(x):
    return math.degrees(x)",False,8
0.8679245283018868,1.0,1.0,1.0,4,0.07547169811320754,0.05660377358490566,0.0,0.0,True,2969,raiseToPower,"def raiseToPower(x, y):
    return x**y",True,8
0.2564102564102564,3.0,1.0,1.0,5,0.6153846153846154,0.1282051282051282,0.0,0.0,False,2974,howManyEggCartons,"def howManyEggCartons(eggs):
	return eggs // 12 + 1",False,8
0.14285714285714285,3.0,0.8333333333333334,1.0,6,0.6571428571428571,0.2,0.0,0.14285714285714285,False,2976,kthDigit,"def kthDigit(x, k):
	return (x // 10**k) % 10",False,8
0.8837209302325582,1.0,0.7142857142857143,1.0,7,0.09302325581395349,0.023255813953488372,0.0,0.25,True,2971,intToFloat,"def intToFloat(x):
	return float(x)",True,8
0.95,1.0,0.4444444444444444,0.6666666666666666,9,0.016666666666666666,0.03333333333333333,0.3333333333333333,0.3333333333333333,True,2157,doubleX,"def doubleX(x):
    return 2*x",True,9
0.5230769230769231,1.0,0.375,0.625,8,0.2923076923076923,0.18461538461538463,0.0,0.0,True,2156,helloWorld,"def helloWorld():
    return 'Hello World!'",True,9
0.32,3.0,0.3333333333333333,0.5,6,0.36,0.32,0.0,0.0,False,2690,canDrinkAlcohol,"def canDrinkAlcohol(age, is_driving):
    if is_driving == 'yes':
        return No
    elif age>=21:
        return Yes
    else:
        return No",True,9
0.45,2.0,0.4,0.6,5,0.3,0.25,0.0,0.3333333333333333,False,2686,firstAndLast,"def firstAndLast(s):
	return strings.index(0)+strings.index(len(s))",True,9
0.8867924528301887,1.0,0.2857142857142857,0.5714285714285714,7,0.05660377358490566,0.05660377358490566,0.0,0.5,True,2158,raiseToPower,"def raiseToPower(x, y):
    return x**y",True,9
0.7272727272727273,1.0,0.3333333333333333,0.3333333333333333,3,0.13636363636363635,0.13636363636363635,0.0,0.4,True,2685,backwardsCombine,"def backwardsCombine(s1, s2):
	return s2+s1",True,9
0.22727272727272727,7.0,0.5,0.5,2,0.4090909090909091,0.36363636363636365,0.0,0.3333333333333333,False,2695,oneToN,"def oneToN(n):
    for i in range(0,n+1):
        i='i'
    return i",False,9
0.34,2.0,1.0,1.0,1,0.54,0.12,0.0,0.42857142857142855,False,2159,convertToDegrees,"import math

def convertToDegrees(x):
    return degrees(x)",False,9
0.875,1.0,0.5,0.5,0,0.1,0.025,0.0,0.5,True,2682,intToFloat,"def intToFloat(x):
    return x/1",True,9
0.7804878048780488,1.0,0.5,0.5,4,0.14634146341463414,0.07317073170731707,0.0,0.4444444444444444,False,2683,leftoverCandy,"def leftoverCandy(candy_bars, friends):
	return candy_bars/friends",True,9
0.37037037037037035,2.0,0.5714285714285714,1.0,7,0.48148148148148145,0.14814814814814814,0.3333333333333333,0.3333333333333333,False,462,hasTwoDigits,"def hasTwoDigits(x):
	return 42",True,9
0.95,1.0,0.45454545454545453,0.9090909090909091,11,0.016666666666666666,0.03333333333333333,0.0,1.0,True,417,doubleX,"def doubleX(x):
    return x*2",True,9
0.21621621621621623,3.0,0.5,0.9,10,0.6486486486486487,0.13513513513513514,0.0,0.5,False,437,howManyEggCartons,"def howManyEggCartons(eggs):
	return eggs // 12 + 1",False,9
0.875,1.0,0.5,1.0,8,0.1,0.025,0.25,0.5,True,433,intToFloat,"def intToFloat(x):
	return x*1.0",True,9
0.6666666666666666,1.0,0.5,1.0,6,0.1111111111111111,0.2222222222222222,0.2,0.4,True,461,overNineThousand,"def overNineThousand(powerLevel):
	if (powerLevel > 9000):
	    return True
	else:
	    return False\",True,9
0.8867924528301887,1.0,0.5,1.0,4,0.05660377358490566,0.05660377358490566,0.16666666666666666,0.3333333333333333,False,420,raiseToPower,"def raiseToPower(x, y):
    returnx**y
",True,9
0.13793103448275862,2.0,0.3333333333333333,1.0,3,0.5862068965517241,0.27586206896551724,0.14285714285714285,0.42857142857142855,True,460,nearestBusStop,"def nearestBusStop(street):
	if (street % 8 <= 4):
	    return street - street % 8
	else:
	    return street + (8 - street % 8)",False,9
0.12121212121212122,3.0,0.0,1.0,2,0.6666666666666666,0.21212121212121213,0.125,0.375,True,458,kthDigit,"def kthDigit(x, k):
	return int(x * 10 / 10**k) % 10",False,9
0.34,2.0,0.0,1.0,1,0.54,0.12,0.1111111111111111,0.3333333333333333,False,423,convertToDegrees,"import math
def convertToDegrees(x):
    return degrees(x)
",True,9
0.7804878048780488,1.0,0.5,0.5,0,0.14634146341463414,0.07317073170731707,0.1,0.4,False,435,leftoverCandy,"def leftoverCandy(candyBars, friends):
	return candybars % friends",True,9
0.5230769230769231,1.0,0.4,1.0,5,0.2923076923076923,0.18461538461538463,0.09090909090909091,0.45454545454545453,True,416,helloWorld,"def helloWorld():
    return ('Hello World!')",True,9
0.5230769230769231,1.0,0.5,0.5,0,0.2923076923076923,0.18461538461538463,0.3333333333333333,0.3333333333333333,False,1197,helloWorld,"print ('Hello World!')
",False,9
0.95,1.0,0.5,0.9,10,0.016666666666666666,0.03333333333333333,0.3333333333333333,0.3333333333333333,True,191,doubleX,"def doubleX(x):
    return 2*x",True,9
0.875,1.0,0.6470588235294118,0.9411764705882353,17,0.1,0.025,0.0,0.0,True,219,intToFloat,"def intToFloat(x):
	return float(x)",True,9
0.34,2.0,0.625,0.9375,16,0.54,0.12,0.0,0.0,True,203,convertToDegrees,"import math

def convertToDegrees(x):
    return math.degrees(x)",False,9
0.7804878048780488,1.0,0.6,0.9333333333333333,15,0.14634146341463414,0.07317073170731707,0.0,0.0,True,226,leftoverCandy,"def leftoverCandy(candyBars, friends):
	return candyBars%friends",True,9
0.12121212121212122,3.0,0.5714285714285714,0.9285714285714286,14,0.6666666666666666,0.21212121212121213,0.0,0.0,True,243,kthDigit,"def kthDigit(x, k):
	return (x // 10**(k-1)) % 10",False,9
0.7272727272727273,1.0,0.5384615384615384,0.9230769230769231,13,0.13636363636363635,0.13636363636363635,0.0,0.0,True,535,backwardsCombine,"def backwardsCombine(s1, s2):
	return s2+s1",True,9
0.6666666666666666,1.0,0.5833333333333334,0.9166666666666666,12,0.1111111111111111,0.2222222222222222,0.0,0.0,False,334,overNineThousand,"def overNineThousand(powerLevel):
	return powerlevel > 9000",True,9
0.5230769230769231,1.0,0.4444444444444444,0.8888888888888888,9,0.2923076923076923,0.18461538461538463,0.0,0.14285714285714285,True,187,helloWorld,"def helloWorld():
    return 'Hello World!'",True,9
0.8867924528301887,1.0,0.5454545454545454,0.9090909090909091,11,0.05660377358490566,0.05660377358490566,0.0,0.125,True,193,raiseToPower,"def raiseToPower(x,y):
    return x**y",True,9
0.4864864864864865,1.0,0.42857142857142855,0.8571428571428571,7,0.40540540540540543,0.10810810810810811,0.0,0.1111111111111111,False,206,findRoot,"def findRoot(a,b,c):
    x = max(-b+(b**2-4*a*c)**0.5)/(2*a)
    return x",True,9
0.13793103448275862,2.0,0.5,0.8333333333333334,6,0.5862068965517241,0.27586206896551724,0.0,0.2,False,308,nearestBusStop,"def nearestBusStop(street):
	return (street - street//8)",False,9
0.37037037037037035,2.0,0.4,0.8,5,0.48148148148148145,0.14814814814814814,0.0,0.2727272727272727,True,339,hasTwoDigits,"def hasTwoDigits(x):
	return (x//10 > 0) and (x//10 < 10)",False,9
0.32,3.0,0.25,0.75,4,0.36,0.32,0.0,0.25,True,344,canDrinkAlcohol,"def canDrinkAlcohol(age, isDriving):
	return age >= 21 and not isDriving",False,9
0.13636363636363635,4.0,0.0,0.6666666666666666,3,0.4090909090909091,0.45454545454545453,0.0,0.23076923076923078,True,357,isEvenPositiveInt,"def isEvenPositiveInt(x):
	return (type(x)==int) and (x>0) and (x%2==0)",False,9
0.22727272727272727,7.0,0.0,0.5,2,0.4090909090909091,0.36363636363636365,0.0,0.21428571428571427,False,371,oneToN,"def oneToN(n):
    for i in range(1,n+1):
        print(i, end = '', sep = '')
    return None",False,9
0.45,2.0,0.0,0.0,1,0.3,0.25,0.0,0.26666666666666666,False,536,firstAndLast,"def firstAndLast(s):
	return s[1]+s[len(s)-1]",True,9
0.11538461538461539,2.5,0.5,0.5,0,0.5,0.38461538461538464,0.0,0.3125,False,542,isPunctuation,"import string

def isPunctuation(s):
	return s.punctuation",False,9
0.21621621621621623,3.0,0.375,0.875,8,0.6486486486486487,0.13513513513513514,0.0,0.35294117647058826,True,238,howManyEggCartons,"import math

def howManyEggCartons(eggs):
	return math.ceil(eggs/12)",False,9
0.5230769230769231,1.0,0.5714285714285714,0.8571428571428571,14,0.2923076923076923,0.18461538461538463,0.3333333333333333,0.3333333333333333,True,547,helloWorld,"def helloWorld():
    return 'Hello World!'",False,9
0.6666666666666666,1.0,0.5384615384615384,0.8461538461538461,13,0.1111111111111111,0.2222222222222222,0.0,0.0,True,580,overNineThousand,"def overNineThousand(powerLevel):
	return powerLevel > 9000",True,9
0.34,2.0,0.5,0.8333333333333334,12,0.54,0.12,0.0,0.0,True,550,convertToDegrees,"import math

def convertToDegrees(x):
    return math.degrees(x)",False,9
0.7804878048780488,1.0,0.45454545454545453,0.8181818181818182,11,0.14634146341463414,0.07317073170731707,0.0,0.0,True,553,leftoverCandy,"def leftoverCandy(candyBars, friends):
	return candyBars % friends",True,9
0.875,1.0,0.4,0.8,10,0.1,0.025,0.0,0.0,True,552,intToFloat,"def intToFloat(x):
	return float(x)",True,9
0.4864864864864865,1.0,0.375,0.875,8,0.40540540540540543,0.10810810810810811,0.0,0.0,False,551,findRoot,"def findRoot(a, b, c):
    discriminant = (b ** 2 - 4 * a * c)
    if discriminant < 0:
        return 0
    return ((-b) + (discriminant) ** 0.5) / (2 * a)",False,9
0.21621621621621623,3.0,0.2857142857142857,0.8571428571428571,7,0.6486486486486487,0.13513513513513514,0.0,0.16666666666666666,True,554,howManyEggCartons,"import math

def howManyEggCartons(eggs):
	cartons = eggs / 12
	return math.ceil(cartons)",False,9
0.95,1.0,0.3333333333333333,0.7777777777777778,9,0.016666666666666666,0.03333333333333333,0.0,0.14285714285714285,True,548,doubleX,"def doubleX(x):
    return (x * 2)",True,9
0.13793103448275862,2.0,0.4,0.8,5,0.5862068965517241,0.27586206896551724,0.0,0.125,False,564,nearestBusStop,"def nearestBusStop(street):
	if (street % 8) <= 4:
	    return (street % 10 - 1) * 8
	else:
	    return (street % 10 + 1) * 8",False,9
0.37037037037037035,2.0,0.5,0.75,4,0.48148148148148145,0.14814814814814814,0.0,0.2222222222222222,False,581,hasTwoDigits,"def hasTwoDigits(x):
	if (0 < x // 100 % 10 < 10):
	    return True
	else: return",False,9
0.32,3.0,0.3333333333333333,0.6666666666666666,3,0.36,0.32,0.0,0.3,True,588,canDrinkAlcohol,"def canDrinkAlcohol(age, isDriving):
	if (age < 21 or isDriving):
	    return False
	else: return True",False,9
0.13636363636363635,4.0,0.5,0.5,2,0.4090909090909091,0.45454545454545453,0.0,0.2727272727272727,False,589,isEvenPositiveInt,"def isEvenPositiveInt(x):
	if ( x != int() and x >= 0 and x % 2 == 0):
	    return True
	else: return False",False,9
0.22727272727272727,7.0,1.0,1.0,1,0.4090909090909091,0.36363636363636365,0.0,0.3333333333333333,False,608,oneToN,"def oneToN(n):
    for i in range(1, n):
        return i
        i += 1",True,9
0.8867924528301887,1.0,0.5,0.5,0,0.05660377358490566,0.05660377358490566,0.0,0.38461538461538464,True,549,raiseToPower,"def raiseToPower(x, y):
    return (x ** y)",True,9
0.12121212121212122,3.0,0.3333333333333333,0.8333333333333334,6,0.6666666666666666,0.21212121212121213,0.0,0.35714285714285715,False,555,kthDigit,"def kthDigit(x, k):
	return (n // (10 ** k)) % 10",False,9
0.5230769230769231,1.0,0.5,0.5,0,0.2923076923076923,0.18461538461538463,0.3333333333333333,0.3333333333333333,False,9,helloWorld,print('Hello World!'),False,9
0.5230769230769231,1.0,0.5,0.5,0,0.2923076923076923,0.18461538461538463,0.3333333333333333,0.3333333333333333,False,824,helloWorld,print ('Hello World!'),False,9
0.95,1.0,0.6666666666666666,1.0,9,0.016666666666666666,0.03333333333333333,0.3333333333333333,0.3333333333333333,True,762,doubleX,"def doubleX(x):
    return x*2",True,9
0.7804878048780488,1.0,0.625,1.0,8,0.14634146341463414,0.07317073170731707,0.0,0.0,True,768,leftoverCandy,"def leftoverCandy(candyBars, friends):
	return candyBars%friends",True,9
0.875,1.0,0.5714285714285714,1.0,7,0.1,0.025,0.0,0.0,True,767,intToFloat,"def intToFloat(x):
	return float(x)",True,9
0.6666666666666666,1.0,0.5,1.0,6,0.1111111111111111,0.2222222222222222,0.0,0.0,True,941,overNineThousand,"def overNineThousand(powerLevel):
	if powerLevel <= 9000:
	    return False
	return True",True,9
0.8867924528301887,1.0,0.4,1.0,5,0.05660377358490566,0.05660377358490566,0.0,0.0,True,764,raiseToPower,"def raiseToPower(x,y):
    return x**y",True,9
0.21621621621621623,3.0,1.0,1.0,1,0.6486486486486487,0.13513513513513514,0.0,0.0,False,770,howManyEggCartons,"def howManyEggCartons(eggs):
	return (eggs+12)//12",False,9
0.13793103448275862,2.0,0.3333333333333333,1.0,3,0.5862068965517241,0.27586206896551724,0.0,0.16666666666666666,False,785,nearestBusStop,"def nearestBusStop(street):
	return ((x+3)//8)*8",False,9
0.12121212121212122,3.0,0.5,1.0,2,0.6666666666666666,0.21212121212121213,0.0,0.2857142857142857,False,772,kthDigit,"def kthDigit(x, k):
	return x*(10**k)",False,9
0.4864864864864865,1.0,0.5,0.5,0,0.40540540540540543,0.10810810810810811,0.0,0.375,True,766,findRoot,"def findRoot(a,b,c):
    x = ((-b)+((b**2)-(4*a*c))**0.5)/(2*a)
    y = ((-b)-((b**2)-(4*a*c))**0.5)/(2*a)
    return max(x,y)",False,9
0.5230769230769231,1.0,0.7,1.0,10,0.2923076923076923,0.18461538461538463,0.0,0.3333333333333333,False,755,helloWorld,"print('Hello','World')
",True,9
0.34,2.0,0.25,1.0,4,0.54,0.12,0.0,0.4,True,765,convertToDegrees,"import math

def convertToDegrees(x):
    y = x*(180/math.pi)
    return y",False,9
0.37037037037037035,2.0,0.6363636363636364,1.0,11,0.48148148148148145,0.14814814814814814,0.0,0.36363636363636365,True,942,hasTwoDigits,"def hasTwoDigits(x):
    if x < 10:
        return False
    a = x//100
    if a == 0:
        return True
    return False",True,9
